gutenberg_id,short_title,word,n,total,tf,idf,tf_idf
1503,Richard III,peers,7,11421,6.129060502582961e-4,2.1972245773362196,0.0013466922372255964
1523,As You Like It,hey,12,7260,0.001652892561983471,0.8109302162163288,0.0013403805226716177
1503,Richard III,boar,10,11421,8.755800717975659e-4,1.5040773967762742,0.001316940195058466
1516,"Henry IV, Part 1",banish,8,9141,8.751777704846296e-4,1.5040773967762742,0.0013163351027469853
1516,"Henry IV, Part 1",york,8,9141,8.751777704846296e-4,1.5040773967762742,0.0013163351027469853
1540,Tempest,fish,14,6281,0.002228944435599427,0.5877866649021191,0.0013101438160531232
1522,Julius Caesar,marcus,6,6947,8.636821649632935e-4,1.5040773967762742,0.001299044822320087
1519,Much Ado about Nothing,deformed,6,6984,8.59106529209622e-4,1.5040773967762742,0.0012921627120071083
1519,Much Ado about Nothing,horns,6,6984,8.59106529209622e-4,1.5040773967762742,0.0012921627120071083
1519,Much Ado about Nothing,sexton,6,6984,8.59106529209622e-4,1.5040773967762742,0.0012921627120071083
1540,Tempest,dukedom,10,6281,0.0015921031682853048,0.8109302162163288,0.0012910845664963044
1540,Tempest,ship,10,6281,0.0015921031682853048,0.8109302162163288,0.0012910845664963044
1516,"Henry IV, Part 1",cousin,29,9141,0.0031725194180067828,0.4054651081081644,0.001286345928797371
1522,Julius Caesar,chanc’d,4,6947,5.75788109975529e-4,2.1972245773362196,0.0012651357865762025
1522,Julius Caesar,conspirators,4,6947,5.75788109975529e-4,2.1972245773362196,0.0012651357865762025
1522,Julius Caesar,dardanius,4,6947,5.75788109975529e-4,2.1972245773362196,0.0012651357865762025
1522,Julius Caesar,flatterers,4,6947,5.75788109975529e-4,2.1972245773362196,0.0012651357865762025
1522,Julius Caesar,flavius,4,6947,5.75788109975529e-4,2.1972245773362196,0.0012651357865762025
1522,Julius Caesar,generals,4,6947,5.75788109975529e-4,2.1972245773362196,0.0012651357865762025
1522,Julius Caesar,pompey,4,6947,5.75788109975529e-4,2.1972245773362196,0.0012651357865762025
1522,Julius Caesar,popilius,4,6947,5.75788109975529e-4,2.1972245773362196,0.0012651357865762025
1522,Julius Caesar,pr’ythee,4,6947,5.75788109975529e-4,2.1972245773362196,0.0012651357865762025
1522,Julius Caesar,soothsayer,4,6947,5.75788109975529e-4,2.1972245773362196,0.0012651357865762025
1519,Much Ado about Nothing,belied,4,6984,5.72737686139748e-4,2.1972245773362196,0.0012584333203529323
1519,Much Ado about Nothing,benedictus,4,6984,5.72737686139748e-4,2.1972245773362196,0.0012584333203529323
1519,Much Ado about Nothing,visor,4,6984,5.72737686139748e-4,2.1972245773362196,0.0012584333203529323
1523,As You Like It,horns,6,7260,8.264462809917355e-4,1.5040773967762742,0.0012430391708894827
1540,Tempest,drown’d,7,6281,0.0011144722177997134,1.0986122886681098,0.0012243728738539673
1515,Merchant of Venice,pound,11,7351,0.0014963950482927493,0.8109302162163288,0.001213471960057083
1523,As You Like It,arden,4,7260,5.509641873278236e-4,2.1972245773362196,0.001210592053628771
1523,As You Like It,ducdame,4,7260,5.509641873278236e-4,2.1972245773362196,0.001210592053628771
1523,As You Like It,ev’n,4,7260,5.509641873278236e-4,2.1972245773362196,0.001210592053628771
1523,As You Like It,holly,4,7260,5.509641873278236e-4,2.1972245773362196,0.001210592053628771
1523,As You Like It,martext,4,7260,5.509641873278236e-4,2.1972245773362196,0.001210592053628771
1523,As You Like It,nonino,4,7260,5.509641873278236e-4,2.1972245773362196,0.001210592053628771
1523,As You Like It,pasture,4,7260,5.509641873278236e-4,2.1972245773362196,0.001210592053628771
1523,As You Like It,rowland’s,4,7260,5.509641873278236e-4,2.1972245773362196,0.001210592053628771
1524,Hamlet,e’en,12,10938,0.0010970927043335162,1.0986122886681098,0.0012052795267889303
1524,Hamlet,danish,6,10938,5.485463521667581e-4,2.1972245773362196,0.0012052795267889303
1524,Hamlet,osric,6,10938,5.485463521667581e-4,2.1972245773362196,0.0012052795267889303
1524,Hamlet,voltemand,6,10938,5.485463521667581e-4,2.1972245773362196,0.0012052795267889303
1531,Othello,citadel,5,9136,5.472854640980736e-4,2.1972245773362196,0.0012025090725351463
1531,Othello,clink,5,9136,5.472854640980736e-4,2.1972245773362196,0.0012025090725351463
1516,"Henry IV, Part 1",zounds,10,9141,0.001093972213105787,1.0986122886681098,0.0012018513167794658
1516,"Henry IV, Part 1",carrier,5,9141,5.469861065528935e-4,2.1972245773362196,0.0012018513167794658
1516,"Henry IV, Part 1",eastcheap,5,9141,5.469861065528935e-4,2.1972245773362196,0.0012018513167794658
1516,"Henry IV, Part 1",item,5,9141,5.469861065528935e-4,2.1972245773362196,0.0012018513167794658
1516,"Henry IV, Part 1",percy’s,5,9141,5.469861065528935e-4,2.1972245773362196,0.0012018513167794658
1516,"Henry IV, Part 1",shrewsbury,5,9141,5.469861065528935e-4,2.1972245773362196,0.0012018513167794658
1515,Merchant of Venice,genoa,4,7351,5.441436539246361e-4,2.1972245773362196,0.0011956058100047447
1515,Merchant of Venice,jacob,4,7351,5.441436539246361e-4,2.1972245773362196,0.0011956058100047447
1515,Merchant of Venice,laws,4,7351,5.441436539246361e-4,2.1972245773362196,0.0011956058100047447
1515,Merchant of Venice,morocco,4,7351,5.441436539246361e-4,2.1972245773362196,0.0011956058100047447
1515,Merchant of Venice,plea,4,7351,5.441436539246361e-4,2.1972245773362196,0.0011956058100047447
1515,Merchant of Venice,sand,4,7351,5.441436539246361e-4,2.1972245773362196,0.0011956058100047447
1503,Richard III,prince,33,11421,0.0028894142369319674,0.4054651081081644,0.0011715566559468895
1531,Othello,sense,18,9136,0.001970227670753065,0.5877866649021191,0.0011580735516898142
1503,Richard III,keeper,6,11421,5.253480430785396e-4,2.1972245773362196,0.0011543076319076543
1503,Richard III,oxford,6,11421,5.253480430785396e-4,2.1972245773362196,0.0011543076319076543
1503,Richard III,queen’s,6,11421,5.253480430785396e-4,2.1972245773362196,0.0011543076319076543
1503,Richard III,smothered,6,11421,5.253480430785396e-4,2.1972245773362196,0.0011543076319076543
1503,Richard III,surrey,6,11421,5.253480430785396e-4,2.1972245773362196,0.0011543076319076543
1531,Othello,signior,13,9136,0.0014229422066549913,0.8109302162163288,0.001153906831306072
1531,Othello,gratiano,7,9136,7.66199649737303e-4,1.5040773967762742,0.0011524235745877757
1540,Tempest,bottle,12,6281,0.001910523801942366,0.5877866649021191,0.00112298041375982
1524,Hamlet,in’t,11,10938,0.001005668312305723,1.0986122886681098,0.0011048395662231858
1515,Merchant of Venice,fiend,10,7351,0.0013603591348115903,0.8109302162163288,0.0011031563273246209
1522,Julius Caesar,taper,5,6947,7.197351374694113e-4,1.5040773967762742,0.001082537351933406
1516,"Henry IV, Part 1",hill,9,9141,9.845749917952085e-4,1.0986122886681098,0.0010816661851015194
1519,Much Ado about Nothing,bull,5,6984,7.159221076746849e-4,1.5040773967762742,0.0010768022600059237
1519,Much Ado about Nothing,examine,5,6984,7.159221076746849e-4,1.5040773967762742,0.0010768022600059237
1519,Much Ado about Nothing,moral,5,6984,7.159221076746849e-4,1.5040773967762742,0.0010768022600059237
1519,Much Ado about Nothing,stuffed,5,6984,7.159221076746849e-4,1.5040773967762742,0.0010768022600059237
1519,Much Ado about Nothing,tomb,5,6984,7.159221076746849e-4,1.5040773967762742,0.0010768022600059237
1524,Hamlet,players,20,10938,0.0018284878405558603,0.5877866649021191,0.0010747607696144068
1523,As You Like It,horn,7,7260,9.641873278236915e-4,1.0986122886681098,0.0010592680469251748
1503,Richard III,henry,8,11421,7.004640574380527e-4,1.5040773967762742,0.0010535521560467729
1503,Richard III,plantagenet,8,11421,7.004640574380527e-4,1.5040773967762742,0.0010535521560467729
1503,Richard III,sanctuary,8,11421,7.004640574380527e-4,1.5040773967762742,0.0010535521560467729
1503,Richard III,stabbed,8,11421,7.004640574380527e-4,1.5040773967762742,0.0010535521560467729
1503,Richard III,william,8,11421,7.004640574380527e-4,1.5040773967762742,0.0010535521560467729
1540,Tempest,language,6,6281,9.55261900971183e-4,1.0986122886681098,0.0010494624633034006
1540,Tempest,brine,3,6281,4.776309504855915e-4,2.1972245773362196,0.0010494624633034006
1540,Tempest,cramps,3,6281,4.776309504855915e-4,2.1972245773362196,0.0010494624633034006
1540,Tempest,log,3,6281,4.776309504855915e-4,2.1972245773362196,0.0010494624633034006
1540,Tempest,logs,3,6281,4.776309504855915e-4,2.1972245773362196,0.0010494624633034006
1540,Tempest,monster’s,3,6281,4.776309504855915e-4,2.1972245773362196,0.0010494624633034006
1540,Tempest,pine,3,6281,4.776309504855915e-4,2.1972245773362196,0.0010494624633034006
1540,Tempest,release,3,6281,4.776309504855915e-4,2.1972245773362196,0.0010494624633034006
1540,Tempest,supplant,3,6281,4.776309504855915e-4,2.1972245773362196,0.0010494624633034006
1523,As You Like It,william,5,7260,6.887052341597796e-4,1.5040773967762742,0.0010358659757412356
1523,As You Like It,wrestle,5,7260,6.887052341597796e-4,1.5040773967762742,0.0010358659757412356
1540,Tempest,king’s,8,6281,0.001273682534628244,0.8109302162163288,0.0010328676531970436
1540,Tempest,widow,8,6281,0.001273682534628244,0.8109302162163288,0.0010328676531970436
1515,Merchant of Venice,padua,5,7351,6.801795674057951e-4,1.5040773967762742,0.0010230427130841207
1515,Merchant of Venice,penalty,5,7351,6.801795674057951e-4,1.5040773967762742,0.0010230427130841207
1522,Julius Caesar,march,12,6947,0.001727364329926587,0.5877866649021191,0.0010153217185584322
1524,Hamlet,skull,10,10938,9.142439202779302e-4,1.0986122886681098,0.0010043996056574417
1524,Hamlet,alexander,5,10938,4.571219601389651e-4,2.1972245773362196,0.0010043996056574417
1524,Hamlet,carriages,5,10938,4.571219601389651e-4,2.1972245773362196,0.0010043996056574417
1524,Hamlet,cornelius,5,10938,4.571219601389651e-4,2.1972245773362196,0.0010043996056574417
1524,Hamlet,in’s,5,10938,4.571219601389651e-4,2.1972245773362196,0.0010043996056574417
1524,Hamlet,nunnery,5,10938,4.571219601389651e-4,2.1972245773362196,0.0010043996056574417
1524,Hamlet,reynaldo,5,10938,4.571219601389651e-4,2.1972245773362196,0.0010043996056574417
1524,Hamlet,woul’t,5,10938,4.571219601389651e-4,2.1972245773362196,0.0010043996056574417
1523,As You Like It,youth,29,7260,0.003994490358126722,0.25131442828090617,0.001003873060626209
1515,Merchant of Venice,signior,9,7351,0.0012243232213304312,0.8109302162163288,9.928406945921588e-4
1516,"Henry IV, Part 1",butter,6,9141,6.563833278634722e-4,1.5040773967762742,9.872513270602389e-4
1516,"Henry IV, Part 1",i’faith,6,9141,6.563833278634722e-4,1.5040773967762742,9.872513270602389e-4
1516,"Henry IV, Part 1",jesu,6,9141,6.563833278634722e-4,1.5040773967762742,9.872513270602389e-4
1516,"Henry IV, Part 1",michael,6,9141,6.563833278634722e-4,1.5040773967762742,9.872513270602389e-4
1516,"Henry IV, Part 1",richard,6,9141,6.563833278634722e-4,1.5040773967762742,9.872513270602389e-4
1516,"Henry IV, Part 1",scotland,6,9141,6.563833278634722e-4,1.5040773967762742,9.872513270602389e-4
1540,Tempest,prithee,15,6281,0.002388154752427957,0.4054651081081644,9.683134248722282e-4
1516,"Henry IV, Part 1",blunt,15,9141,0.0016409583196586807,0.5877866649021191,9.645334179555613e-4
1531,Othello,subdue,4,9136,4.3782837127845885e-4,2.1972245773362196,9.620072580281172e-4
1503,Richard III,ghost,10,11421,8.755800717975659e-4,1.0986122886681098,9.619230265897117e-4
1503,Richard III,brandon,5,11421,4.3779003589878294e-4,2.1972245773362196,9.619230265897117e-4
1503,Richard III,herbert,5,11421,4.3779003589878294e-4,2.1972245773362196,9.619230265897117e-4
1503,Richard III,paul,5,11421,4.3779003589878294e-4,2.1972245773362196,9.619230265897117e-4
1503,Richard III,plead,5,11421,4.3779003589878294e-4,2.1972245773362196,9.619230265897117e-4
1503,Richard III,protector,5,11421,4.3779003589878294e-4,2.1972245773362196,9.619230265897117e-4
1503,Richard III,provoked,5,11421,4.3779003589878294e-4,2.1972245773362196,9.619230265897117e-4
1503,Richard III,salisbury,5,11421,4.3779003589878294e-4,2.1972245773362196,9.619230265897117e-4
1503,Richard III,tewksbury,5,11421,4.3779003589878294e-4,2.1972245773362196,9.619230265897117e-4
1503,Richard III,thomas,5,11421,4.3779003589878294e-4,2.1972245773362196,9.619230265897117e-4
1503,Richard III,uncles,5,11421,4.3779003589878294e-4,2.1972245773362196,9.619230265897117e-4
1516,"Henry IV, Part 1",afoot,8,9141,8.751777704846296e-4,1.0986122886681098,9.614810534235727e-4
1516,"Henry IV, Part 1",plot,8,9141,8.751777704846296e-4,1.0986122886681098,9.614810534235727e-4
1516,"Henry IV, Part 1",sblood,8,9141,8.751777704846296e-4,1.0986122886681098,9.614810534235727e-4
1516,"Henry IV, Part 1",holmedon,4,9141,4.375888852423148e-4,2.1972245773362196,9.614810534235727e-4
1516,"Henry IV, Part 1",lantern,4,9141,4.375888852423148e-4,2.1972245773362196,9.614810534235727e-4
1516,"Henry IV, Part 1",mordake,4,9141,4.375888852423148e-4,2.1972245773362196,9.614810534235727e-4
1516,"Henry IV, Part 1",nicholas,4,9141,4.375888852423148e-4,2.1972245773362196,9.614810534235727e-4
1516,"Henry IV, Part 1",nobleman,4,9141,4.375888852423148e-4,2.1972245773362196,9.614810534235727e-4
1516,"Henry IV, Part 1",scots,4,9141,4.375888852423148e-4,2.1972245773362196,9.614810534235727e-4
1516,"Henry IV, Part 1",trent,4,9141,4.375888852423148e-4,2.1972245773362196,9.614810534235727e-4
1540,Tempest,carthage,4,6281,6.36841267314122e-4,1.5040773967762742,9.578585555015279e-4
1540,Tempest,confin’d,4,6281,6.36841267314122e-4,1.5040773967762742,9.578585555015279e-4
1540,Tempest,jerkin,4,6281,6.36841267314122e-4,1.5040773967762742,9.578585555015279e-4
1540,Tempest,liquor,4,6281,6.36841267314122e-4,1.5040773967762742,9.578585555015279e-4
1540,Tempest,sack,4,6281,6.36841267314122e-4,1.5040773967762742,9.578585555015279e-4
1540,Tempest,scurvy,4,6281,6.36841267314122e-4,1.5040773967762742,9.578585555015279e-4
1540,Tempest,spell,4,6281,6.36841267314122e-4,1.5040773967762742,9.578585555015279e-4
1540,Tempest,wrack’d,4,6281,6.36841267314122e-4,1.5040773967762742,9.578585555015279e-4
1523,As You Like It,prithee,17,7260,0.0023415977961432507,0.4054651081081644,9.494362035590626e-4
1522,Julius Caesar,alarum,6,6947,8.636821649632935e-4,1.0986122886681098,9.488518399321518e-4
1522,Julius Caesar,funeral,6,6947,8.636821649632935e-4,1.0986122886681098,9.488518399321518e-4
1522,Julius Caesar,artemidorus,3,6947,4.3184108248164676e-4,2.1972245773362196,9.488518399321518e-4
1522,Julius Caesar,constancy,3,6947,4.3184108248164676e-4,2.1972245773362196,9.488518399321518e-4
1522,Julius Caesar,crowd,3,6947,4.3184108248164676e-4,2.1972245773362196,9.488518399321518e-4
1522,Julius Caesar,crown’d,3,6947,4.3184108248164676e-4,2.1972245773362196,9.488518399321518e-4
1522,Julius Caesar,proscription,3,6947,4.3184108248164676e-4,2.1972245773362196,9.488518399321518e-4
1522,Julius Caesar,sardis,3,6947,4.3184108248164676e-4,2.1972245773362196,9.488518399321518e-4
1522,Julius Caesar,sleep’st,3,6947,4.3184108248164676e-4,2.1972245773362196,9.488518399321518e-4
1522,Julius Caesar,stabb’d,3,6947,4.3184108248164676e-4,2.1972245773362196,9.488518399321518e-4
1522,Julius Caesar,stoop,3,6947,4.3184108248164676e-4,2.1972245773362196,9.488518399321518e-4
1519,Much Ado about Nothing,curst,6,6984,8.59106529209622e-4,1.0986122886681098,9.438249902646991e-4
1519,Much Ado about Nothing,benedick’s,3,6984,4.29553264604811e-4,2.1972245773362196,9.438249902646991e-4
1519,Much Ado about Nothing,cow,3,6984,4.29553264604811e-4,2.1972245773362196,9.438249902646991e-4
1519,Much Ado about Nothing,examination,3,6984,4.29553264604811e-4,2.1972245773362196,9.438249902646991e-4
1519,Much Ado about Nothing,john’s,3,6984,4.29553264604811e-4,2.1972245773362196,9.438249902646991e-4
1519,Much Ado about Nothing,partner,3,6984,4.29553264604811e-4,2.1972245773362196,9.438249902646991e-4
1519,Much Ado about Nothing,seacoal,3,6984,4.29553264604811e-4,2.1972245773362196,9.438249902646991e-4
1519,Much Ado about Nothing,transgression,3,6984,4.29553264604811e-4,2.1972245773362196,9.438249902646991e-4
1522,Julius Caesar,ambitious,8,6947,0.001151576219951058,0.8109302162163288,9.338479530344941e-4
1522,Julius Caesar,tent,8,6947,0.001151576219951058,0.8109302162163288,9.338479530344941e-4
1519,Much Ado about Nothing,villainy,8,6984,0.001145475372279496,0.8109302162163288,9.289005913130915e-4
1503,Richard III,ah,18,11421,0.0015760441292356187,0.5877866649021191,9.263777224619687e-4
1503,Richard III,babes,7,11421,6.129060502582961e-4,1.5040773967762742,9.218581365409263e-4
1503,Richard III,lancaster,7,11421,6.129060502582961e-4,1.5040773967762742,9.218581365409263e-4
1503,Richard III,wail,7,11421,6.129060502582961e-4,1.5040773967762742,9.218581365409263e-4
1503,Richard III,woes,7,11421,6.129060502582961e-4,1.5040773967762742,9.218581365409263e-4
1523,As You Like It,barks,3,7260,4.1322314049586776e-4,2.1972245773362196,9.079440402215783e-4
1523,As You Like It,benefits,3,7260,4.1322314049586776e-4,2.1972245773362196,9.079440402215783e-4
