short_title,word,n,total
Richard III,relenting,1,11421
Richard III,religious,1,11421
Richard III,rely,1,11421
Richard III,remember,9,11421
Richard III,remembered,1,11421
Richard III,remembrance,4,11421
Richard III,remnant,1,11421
Richard III,remorse,3,11421
Richard III,remorseful,1,11421
Richard III,remove,1,11421
Richard III,rend,1,11421
Richard III,renders,1,11421
Richard III,renowned,3,11421
Richard III,repaid,1,11421
Richard III,repair,2,11421
Richard III,repaired,1,11421
Richard III,repay,1,11421
Richard III,repays,1,11421
Richard III,repeat,1,11421
Richard III,repent,5,11421
Richard III,repentant,1,11421
Richard III,repetition,1,11421
Richard III,replenished,1,11421
Richard III,reply,1,11421
Richard III,replying,1,11421
Richard III,report,4,11421
Richard III,reported,3,11421
Richard III,repose,1,11421
Richard III,reposes,1,11421
Richard III,reposing,1,11421
Richard III,reprehend,1,11421
Richard III,reprehended,1,11421
Richard III,reproach,1,11421
Richard III,reproof,2,11421
Richard III,reprove,1,11421
Richard III,reputation,1,11421
Richard III,request,4,11421
Richard III,requests,3,11421
Richard III,requires,1,11421
Richard III,requites,1,11421
Richard III,rescue,4,11421
Richard III,rescued,1,11421
Richard III,resemblance,1,11421
Richard III,reserved,1,11421
Richard III,resign,2,11421
Richard III,resigned,1,11421
Richard III,resolute,1,11421
Richard III,resolution,1,11421
Richard III,resolve,4,11421
Richard III,resolved,1,11421
Richard III,resort,1,11421
Richard III,respect,1,11421
Richard III,respects,2,11421
Richard III,respite,1,11421
Richard III,rest,17,11421
Richard III,restless,1,11421
Richard III,restore,1,11421
Richard III,restrain,1,11421
Richard III,retail,1,11421
Richard III,retailed,1,11421
Richard III,retires,1,11421
Richard III,retreat,1,11421
Richard III,return,7,11421
Richard III,revel,1,11421
Richard III,revenge,9,11421
Richard III,revenged,4,11421
Richard III,revengeful,1,11421
Richard III,revenue,1,11421
Richard III,reverence,1,11421
Richard III,reverend,4,11421
Richard III,reversed,1,11421
Richard III,revolt,2,11421
Richard III,revolving,2,11421
Richard III,reward,5,11421
Richard III,rewarder,1,11421
Richard III,rice,1,11421
Richard III,richard,77,11421
Richard III,richard’s,5,11421
Richard III,riches,1,11421
Richard III,richmond,48,11421
Richard III,richmonds,1,11421
Richard III,richmond’s,3,11421
Richard III,rid,2,11421
Richard III,riddle,1,11421
Richard III,ride,1,11421
Richard III,rideth,1,11421
Richard III,rights,2,11421
Richard III,ring,3,11421
Richard III,riotous,1,11421
Richard III,ripe,2,11421
Richard III,ripened,1,11421
Richard III,rise,4,11421
Richard III,rites,1,11421
Richard III,rivers,20,11421
Richard III,roar,1,11421
Richard III,robert,1,11421
Richard III,rocky,1,11421
Richard III,rode,1,11421
Richard III,rood,2,11421
Richard III,root,1,11421
Richard III,rooting,1,11421
Richard III,rose,1,11421
Richard III,roses,1,11421
Richard III,rotten,2,11421
Richard III,rougemount,1,11421
Richard III,rough,1,11421
Richard III,round,1,11421
Richard III,row,1,11421
Richard III,royal,27,11421
Richard III,royalize,1,11421
Richard III,royalty,2,11421
Richard III,rude,2,11421
Richard III,rudely,1,11421
Richard III,rue,2,11421
Richard III,ruin,3,11421
Richard III,ruins,1,11421
Richard III,rule,2,11421
Richard III,ruled,2,11421
Richard III,rules,1,11421
Richard III,rumour,1,11421
Richard III,rumours,1,11421
Richard III,run,2,11421
Richard III,runagate,1,11421
Richard III,runaways,1,11421
Richard III,rush,1,11421
Richard III,ruthless,1,11421
Richard III,rutland,3,11421
Richard III,rutland’s,1,11421
Richard III,sabbath,1,11421
Richard III,sacrament,2,11421
Richard III,sad,7,11421
Richard III,saddle,1,11421
Richard III,sadly,1,11421
Richard III,safe,6,11421
Richard III,safeguard,1,11421
Richard III,safest,1,11421
Richard III,safety,3,11421
Richard III,sage,1,11421
Richard III,sail,1,11421
Richard III,sailor,1,11421
Richard III,sails,1,11421
Richard III,saint,11,11421
Richard III,saints,2,11421
Richard III,saith,1,11421
Richard III,sake,10,11421
Richard III,salisbury,5,11421
Richard III,salt,1,11421
Richard III,salutation,1,11421
Richard III,salute,2,11421
Richard III,sanctuary,8,11421
Richard III,sap,2,11421
Richard III,sapling,1,11421
Richard III,satisfied,2,11421
Richard III,savage,2,11421
Richard III,save,9,11421
Richard III,saved,1,11421
Richard III,saw’st,1,11421
Richard III,sayst,1,11421
Richard III,scaffold,1,11421
Richard III,scales,1,11421
Richard III,scandal,1,11421
Richard III,scarce,5,11421
Richard III,scarcely,3,11421
Richard III,scarred,1,11421
Richard III,scars,1,11421
Richard III,scathe,1,11421
Richard III,scattered,3,11421
Richard III,sceptered,1,11421
Richard III,school,1,11421
Richard III,scoffs,1,11421
Richard III,scope,2,11421
Richard III,score,1,11421
Richard III,scorn,8,11421
Richard III,scorned,3,11421
Richard III,scornfully,1,11421
Richard III,scorns,2,11421
Richard III,scotland,1,11421
Richard III,scourge,1,11421
Richard III,scripture,1,11421
Richard III,scrivener,1,11421
Richard III,scum,1,11421
Richard III,sea,3,11421
Richard III,seal,3,11421
Richard III,sealed,1,11421
Richard III,sear,1,11421
Richard III,seas,5,11421
Richard III,season,2,11421
Richard III,seasoned,1,11421
Richard III,seasons,1,11421
Richard III,seat,6,11421
Richard III,seated,2,11421
Richard III,secret,3,11421
Richard III,secretly,1,11421
Richard III,secrets,1,11421
Richard III,secure,3,11421
Richard III,seduced,1,11421
Richard III,seeking,1,11421
Richard III,seemeth,1,11421
Richard III,seer,1,11421
Richard III,seest,1,11421
Richard III,seigniory,1,11421
Richard III,seize,1,11421
Richard III,seized,1,11421
Richard III,seizing,1,11421
Richard III,seldom,2,11421
Richard III,selfsame,3,11421
Richard III,self’s,1,11421
Richard III,semblance,1,11421
Richard III,send,14,11421
Richard III,sends,5,11421
Richard III,sennet,2,11421
Richard III,senseless,1,11421
Richard III,sentence,1,11421
Richard III,sentinels,1,11421
Richard III,separated,1,11421
Richard III,sequel,2,11421
Richard III,servant,2,11421
Richard III,servants,1,11421
Richard III,servant’s,1,11421
Richard III,serve,4,11421
Richard III,served,1,11421
Richard III,serves,1,11421
Richard III,service,5,11421
Richard III,servitor,1,11421
Richard III,set,19,11421
Richard III,sets,1,11421
Richard III,shaa,1,11421
Richard III,shade,2,11421
Richard III,shadow,4,11421
Richard III,shadows,2,11421
Richard III,shake,2,11421
Richard III,shallow,5,11421
Richard III,shame,13,11421
Richard III,shamed,1,11421
Richard III,shamefaced,1,11421
Richard III,shameful,1,11421
Richard III,shamefully,1,11421
Richard III,shape,2,11421
Richard III,shaped,1,11421
Richard III,share,1,11421
Richard III,sharing,1,11421
Richard III,sharp,4,11421
Richard III,shed,4,11421
Richard III,sheltered,1,11421
Richard III,sheriff,1,11421
Richard III,sheweth,1,11421
Richard III,she’s,3,11421
Richard III,shield,1,11421
Richard III,shine,3,11421
Richard III,shining,2,11421
Richard III,ships,1,11421
Richard III,shock,1,11421
Richard III,shoes,1,11421
Richard III,shook,1,11421
Richard III,shore,7,11421
Richard III,shores,1,11421
Richard III,shore’s,2,11421
Richard III,short,2,11421
Richard III,shortly,4,11421
Richard III,shot,1,11421
Richard III,shouldered,1,11421
Richard III,shoulders,3,11421
Richard III,shouldst,1,11421
Richard III,shout,1,11421
Richard III,shown,1,11421
Richard III,shrewd,1,11421
Richard III,shrieked,1,11421
Richard III,shrift,1,11421
Richard III,shrink,1,11421
Richard III,shriving,1,11421
Richard III,shrouded,1,11421
Richard III,shun,1,11421
Richard III,shuns,1,11421
Richard III,sick,3,11421
Richard III,sickly,3,11421
Richard III,sickness,2,11421
Richard III,sigh,2,11421
Richard III,sight,5,11421
Richard III,sights,3,11421
Richard III,sign,3,11421
Richard III,signified,1,11421
Richard III,signify,2,11421
Richard III,silence,2,11421
Richard III,silent,2,11421
Richard III,silken,1,11421
Richard III,simple,4,11421
Richard III,sin,5,11421
Richard III,sinfully,1,11421
Richard III,sing’st,1,11421
Richard III,sink,1,11421
Richard III,sins,3,11421
Richard III,sir,25,11421
Richard III,sire,1,11421
Richard III,sirrah,1,11421
Richard III,sirs,3,11421
Richard III,sister,7,11421
Richard III,sit,7,11421
Richard III,sits,1,11421
Richard III,sitting,3,11421
Richard III,sixth,6,11421
Richard III,skilled,1,11421
Richard III,skulls,1,11421
Richard III,sky,2,11421
Richard III,slack,1,11421
Richard III,slain,10,11421
Richard III,slander,4,11421
Richard III,slanders,1,11421
Richard III,sland’rous,1,11421
Richard III,slaughter,8,11421
Richard III,slaughtered,4,11421
Richard III,slaughters,1,11421
Richard III,slave,5,11421
Richard III,slay,2,11421
Richard III,sleep,18,11421
Richard III,sleeper,1,11421
Richard III,sleeping,5,11421
Richard III,sleeps,2,11421
Richard III,sleepy,1,11421
Richard III,sleep’s,1,11421
Richard III,slept,2,11421
Richard III,slew,5,11421
Richard III,slightly,1,11421
Richard III,slily,1,11421
Richard III,slimy,1,11421
Richard III,slip,1,11421
Richard III,slow,1,11421
Richard III,slower,1,11421
Richard III,slug,1,11421
Richard III,sluggard,1,11421
Richard III,slumber,1,11421
Richard III,slumbers,1,11421
Richard III,sly,2,11421
Richard III,smile,4,11421
Richard III,smiled,1,11421
Richard III,smiles,1,11421
Richard III,smiling,1,11421
Richard III,smoking,1,11421
Richard III,smooth,3,11421
Richard III,smoothed,2,11421
Richard III,smoothing,1,11421
Richard III,smother,1,11421
Richard III,smothered,6,11421
Richard III,snail,1,11421
Richard III,snarling,1,11421
Richard III,snatched,1,11421
Richard III,snow,2,11421
Richard III,sob,1,11421
Richard III,sobs,1,11421
Richard III,society,1,11421
Richard III,soever,2,11421
Richard III,soft,4,11421
Richard III,soil,1,11421
Richard III,sojourn,1,11421
Richard III,solace,1,11421
Richard III,sold,1,11421
Richard III,soldier,2,11421
Richard III,soldiers,12,11421
Richard III,sole,1,11421
Richard III,solemnly,1,11421
Richard III,solicit,1,11421
Richard III,son,43,11421
Richard III,songs,1,11421
Richard III,sons,12,11421
Richard III,soonest,1,11421
Richard III,soothe,1,11421
Richard III,sop,1,11421
Richard III,sore,1,11421
Richard III,sorrow,14,11421
Richard III,sorrowing,1,11421
Richard III,sorrows,3,11421
Richard III,sorrow’s,2,11421
Richard III,sort,3,11421
Richard III,soul,43,11421
Richard III,souls,19,11421
Richard III,soul’s,2,11421
Richard III,sound,8,11421
Richard III,sounded,3,11421
Richard III,soundly,1,11421
Richard III,sounds,2,11421
Richard III,sour,1,11421
Richard III,south,1,11421
Richard III,sovereign,17,11421
Richard III,sovereignty,4,11421
Richard III,sovereign’s,1,11421
Richard III,spacious,1,11421
Richard III,spake,3,11421
Richard III,spare,2,11421
Richard III,sparing,1,11421
Richard III,sparingly,1,11421
Richard III,speak,28,11421
Richard III,speaking,1,11421
Richard III,speaks,3,11421
Richard III,spear,1,11421
Richard III,speed,4,11421
Richard III,speeds,1,11421
Richard III,speedy,1,11421
Richard III,spend,1,11421
Richard III,spent,4,11421
Richard III,spicery,1,11421
Richard III,spider,2,11421
Richard III,spiders,1,11421
Richard III,spilt,2,11421
Richard III,spirit,6,11421
Richard III,spirits,1,11421
Richard III,spit,1,11421
Richard III,spits,1,11421
Richard III,spleen,2,11421
Richard III,splintered,1,11421
Richard III,split,2,11421
Richard III,spoil,1,11421
Richard III,spoiled,1,11421
Richard III,spoke,7,11421
Richard III,spoken,2,11421
Richard III,sportive,1,11421
Richard III,spotted,1,11421
Richard III,spring,1,11421
Richard III,springing,1,11421
Richard III,springs,1,11421
Richard III,spur,1,11421
Richard III,spurn,2,11421
Richard III,spy,2,11421
Richard III,stab,2,11421
Richard III,stabbed,8,11421
Richard III,stabbed’st,1,11421
Richard III,stabs,1,11421
Richard III,stain,1,11421
Richard III,stains,1,11421
Richard III,stalk,1,11421
Richard III,stalled,1,11421
Richard III,stamp,1,11421
Richard III,stamped,1,11421
Richard III,stand,13,11421
Richard III,standard,1,11421
Richard III,standards,2,11421
Richard III,standers,2,11421
Richard III,standing,1,11421
Richard III,stands,3,11421
Richard III,stanley,29,11421
Richard III,stanley’s,1,11421
Richard III,star,1,11421
Richard III,stared,1,11421
Richard III,staring,1,11421
Richard III,stars,2,11421
Richard III,start,2,11421
Richard III,started,2,11421
Richard III,starts,1,11421
Richard III,statues,1,11421
Richard III,staves,2,11421
Richard III,stay,17,11421
Richard III,stayed,1,11421
Richard III,stays,1,11421
Richard III,stay’st,1,11421
Richard III,steal,3,11421
Richard III,stealing,1,11421
Richard III,steeds,1,11421
Richard III,steel,1,11421
Richard III,steeled,1,11421
Richard III,steeped,2,11421
Richard III,step,1,11421
Richard III,steps,1,11421
Richard III,stern,3,11421
Richard III,steward,1,11421
Richard III,stir,2,11421
Richard III,stirred,1,11421
Richard III,stirring,1,11421
Richard III,stock,2,11421
Richard III,stol’n,1,11421
Richard III,stone,2,11421
Richard III,stones,5,11421
Richard III,stony,1,11421
Richard III,stood,3,11421
Richard III,stop,3,11421
Richard III,stopped,3,11421
Richard III,stops,1,11421
Richard III,store,2,11421
Richard III,storm,1,11421
Richard III,stormed,1,11421
Richard III,storms,1,11421
Richard III,story,3,11421
Richard III,stout,1,11421
Richard III,stragglers,1,11421
Richard III,straight,10,11421
Richard III,straitly,1,11421
Richard III,stranger,1,11421
Richard III,strangling,1,11421
Richard III,stratagems,1,11421
Richard III,stratford,1,11421
Richard III,straw,1,11421
Richard III,strawberries,2,11421
Richard III,streams,1,11421
Richard III,strength,3,11421
Richard III,stretched,1,11421
Richard III,strew’st,1,11421
Richard III,strictly,1,11421
Richard III,strifes,1,11421
Richard III,strike,9,11421
Richard III,strikes,1,11421
Richard III,striketh,1,11421
Richard III,string,1,11421
Richard III,strings,1,11421
Richard III,stripling,1,11421
Richard III,strive,2,11421
Richard III,stroke,5,11421
Richard III,strokes,1,11421
Richard III,strong,4,11421
Richard III,struck,4,11421
Richard III,strumpet,2,11421
Richard III,strut,1,11421
Richard III,study,1,11421
Richard III,stumble,1,11421
Richard III,stumbled,1,11421
Richard III,sty,1,11421
Richard III,style,1,11421
Richard III,subject,5,11421
Richard III,subjects,4,11421
Richard III,submission,1,11421
Richard III,suborn,1,11421
Richard III,substance,1,11421
Richard III,substitute,2,11421
Richard III,subtle,4,11421
Richard III,succeeders,2,11421
Richard III,succeeding,1,11421
Richard III,success,3,11421
Richard III,successively,2,11421
Richard III,sudden,4,11421
Richard III,suddenly,4,11421
Richard III,sued,3,11421
Richard III,sues,3,11421
Richard III,suffer,2,11421
Richard III,sugar,1,11421
Richard III,sugared,1,11421
Richard III,suggestion,1,11421
Richard III,suit,6,11421
Richard III,suitor,1,11421
Richard III,suits,1,11421
Richard III,sullen,1,11421
Richard III,sum,1,11421
Richard III,summer,3,11421
Richard III,summers,1,11421
Richard III,summon,1,11421
Richard III,sun,9,11421
Richard III,sundered,1,11421
Richard III,sunrising,1,11421
Richard III,supper,4,11421
Richard III,suppliant,1,11421
Richard III,suppose,2,11421
Richard III,supposed,2,11421
Richard III,supposest,1,11421
Richard III,supreme,2,11421
Richard III,surfeit,1,11421
Richard III,surmise,1,11421
Richard III,surrey,6,11421
Richard III,survey,1,11421
Richard III,suspect,3,11421
Richard III,suspects,2,11421
Richard III,suspicion,2,11421
Richard III,swallow,1,11421
Richard III,swallowing,1,11421
Richard III,swallow’s,1,11421
Richard III,swear,11,11421
Richard III,sweat,1,11421
Richard III,sweating,1,11421
Richard III,sweet,21,11421
Richard III,sweeter,2,11421
Richard III,sweetest,1,11421
Richard III,sweetly,1,11421
Richard III,sweets,1,11421
Richard III,swell,1,11421
Richard III,swelling,1,11421
Richard III,swift,3,11421
Richard III,swills,1,11421
Richard III,swine,1,11421
Richard III,swoll’n,1,11421
Richard III,swoon,1,11421
Richard III,sword,12,11421
Richard III,swords,3,11421
Richard III,swore,1,11421
Richard III,sworn,2,11421
Richard III,table,2,11421
Richard III,tackling,1,11421
Richard III,tailors,1,11421
Richard III,taking,1,11421
Richard III,tak’st,1,11421
Richard III,talbot,1,11421
Richard III,tale,8,11421
Richard III,talk,6,11421
Richard III,talked,3,11421
Richard III,talkers,1,11421
Richard III,talking,1,11421
Richard III,talk’st,1,11421
Richard III,tall,1,11421
Richard III,tame,1,11421
Richard III,tamworth,1,11421
Richard III,tardy,3,11421
Richard III,taste,1,11421
Richard III,taught,1,11421
Richard III,taunt,1,11421
Richard III,taunts,2,11421
Richard III,ta’en,3,11421
Richard III,teach,6,11421
Richard III,tear,3,11421
Richard III,tears,10,11421
Richard III,tedious,4,11421
Richard III,teen,1,11421
Richard III,teeth,1,11421
